poi_id,name,destination,region,destination_type,capacity_index,category,asset_type,lat,lon,stars,cuisine,website
2222260795,Catalonia Roma,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3819404,2.1459613,3.0,,http://www.hoteles-catalonia.es
2241340370,Castro Exclusive Residences,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4020085,2.1714626,,,http://www.castroresidences.com/
2246412778,Hotel Hesperia Metropol,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3804476,2.179865,,,http://www.hesperia.es/nh/es/hoteles/espana/barcelona/hesperia-metropol.html
2262989602,Pension 45,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.384689,2.168091,,,
2274140936,Roma Reial,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3801084,2.1758452,1.0,,
2292450736,Casa Gracia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3973173,2.159215,,,
2298538153,NH Sants,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3845819,2.1378928,,,
2324610659,Hotel Ronda House,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3811962,2.163993,,,https://www.hotel-rondahouse.com/
2361917980,Hotel Sercotel Abbot,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3815341,2.1449734,,,
2370016929,Hostal Petit Príncep,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3939364,2.1481999,,,http://www.hostalpetitprincep.com
2370990218,Bypillow Mothern Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3887472,2.1717477,,,https://bcnurbanesssgranducat.barcelonabesthotels.com/
2371534190,Hotel Praktik Garden,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3938151,2.171323,,,
2387377277,Black Swan Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3913182,2.177574,,,https://blackswanhostel.com/
2387377286,Hip Karma Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3905193,2.1763374,,,https://www.hipkarmahostel.com/
2393362766,Sagrada Familia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4058831,2.171535,3.0,,https://www.hotelsagradafamilia.com/
2412873942,Pensión Bienestar,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3812901,2.1743636,,,
2416995336,Catalonia Park Güell,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4141911,2.144842,,,https://cataloniaparkguell.barcelonahotels.it/index_it.html
2422845632,Barceló Sants,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.378881,2.1393317,4.0,,http://www.barcelo.com/BarceloHotels/en_GB/hotels/Spain/Barcelona/hotel-barcelo-sants/general-description.aspx
2460966128,Hostal Boutique Khronos,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3960791,2.1653755,,,
2498831969,Nuevo Triunfo,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3731526,2.1698857,,,https://www.hotelnuevotriunfo.com
2516748287,Hostal Central Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3962953,2.1752989,,,
2578087952,the5rooms,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3893631,2.1719476,,,https://www.the5rooms.com/
2610039868,Hotel Indigo,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3912296,2.17025,,,
2617962827,Hotel Catalonia Square,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3885941,2.1712563,,,
2629880614,Hotel Colonial,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3822737,2.1806803,4.0,,https://www.hotelcolonialbarcelona.com/
2629932721,Acta BCN 40,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3825823,2.1658879,,,https://www.hotel-bcn40barcelona.com/
2629932724,BCN Montjuïc,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3702217,2.1441553,3.0,,http://www.bcnmontjuic.com/
2629932730,NH Les Corts,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.387499,2.1365404,3.0,,https://www.nh-hoteles.es/nh/es/hoteles/espana/barcelona/nh-les-corts.html
2687089258,Hotel Bertran,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.410395,2.1397386,3.0,,https://www.bertran-hotel.com/
2712610240,Safestay Passeig de Gracia Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3909471,2.1657869,,,https://www.safestay.com/
2766678312,Olivia Balmes Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3922038,2.1585614,,,http://www.oliviabalmeshotel.es
2767883848,Hotel Condal,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3815376,2.1742127,,,https://www.hotelcondal.es
2767933523,Barcelona Dreams,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3777588,2.1783804,,,http://www.bcndreams.com/
2779221813,Buba House Hostel Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3905877,2.1625,,,https://www.bubahouse.com/
2792312493,Casa Maca Guest House,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3973371,2.1657179,,,https://www.guesthousecasamaca.com/
2792335216,Jardinets Guest House,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3943894,2.1697655,,,http://www.guesthousejardinets.com
2821538742,Generator Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3991439,2.1625978,1.0,,
2967989788,Hotel Lloret,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3848137,2.170172,,,https://www.hlloret.com/
2967991898,Casa Camper Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3832795,2.1685386,,,
2971982887,Hostal Fina,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3834541,2.1726849,,,
2971983667,Hotel Ramblas,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3789792,2.1748135,,,
2971984058,Hotel Alba,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3802428,2.1700638,,,
2971984061,Hostal R. Ramos,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.380892,2.1715146,,,
3064639608,Hostal Amra,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3897935,2.1714962,,,
3079351581,Hotel Brick,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3724255,2.1462078,,,
3090628084,Gran Hotel Medinaceli,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3781,2.17862,,,https://www.hotelmedinaceli.com/EN/hotel.html
3136495886,Meson Castilla,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3847031,2.1665445,2.0,,
3157289761,Alimara Barcelona Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4339651,2.1474969,,,https://alimarahotel.com/
3229875884,Hostal Lausanne,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3859352,2.1729133,,,
3369311544,Hotel Sansi Diputació,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3883372,2.1645363,,,
3429302693,Sant Jordi Gracia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4032657,2.1583154,,,
3481127974,Hostal Felipe II,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3982162,2.1682084,,,
3484028888,MH Apartments,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4020841,2.1756718,,,https://www.mhapartments.com/apartamentos-barcelona/mh-s-familia
3495835236,Hotel Nouvel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3853275,2.1716056,,,
3517276341,Mercure Barcelona Condor,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3999982,2.145339,,,http://hotelmercurecondor.com/en/
3522439012,Hotel Coronado,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3733921,2.1682438,1.0,,https://www.hotelcoronado.es/
3595843486,Hotel ibis Barcelona Centro,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4007751,2.1724889,,,
3613087602,Hotel Moderno,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.38103,2.172713,,,"http://de.venere.com/search.do?resolved-location=CITY%3A444495%3AUNKNOWN%3AUNKNOWN&f-name=hotel%20moderno&destination-id=444495&q-destination=Barcelona,%20"
3657626989,Gran Hotel Barcino,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.383122,2.177822,4.0,,https://www.hotelbarcino.com/
3677309028,Sleep Green,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3866209,2.1659173,,,
3708594506,Barcelona Riders Residence,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3877139,2.1482406,,,
3741005230,HelloBCN Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3737145,2.1691313,,,https://www.hellobcnhostel.com/
3744757096,BcnStop Parc Güell,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4095229,2.1472448,,,https://www.bcnstop.com/
3744766425,BcnStop Sagrada Familia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4113655,2.1734058,,,https://www.bcnstop.com/
3750846157,Long Stay Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4097335,2.1814435,,,
3759848062,MH Apartments Urban,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3759099,2.1547587,,,https://www.mhapartments.com/apartamentos-barcelona/mh-urban
3784435249,Mambo Tango Youth Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3741557,2.1659815,,,
3784437554,Hostel Bruc Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3968512,2.1660039,,,
3785981674,Apartments La casa de les Lletres,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.381153,2.1813362,,,http://www.lacasadeleslletres.com/en/apartments.php
3787762815,H10 Urquinaona Plaza,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3892056,2.1725408,,,
3790504778,Serhs del port,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.37502,2.1724969,,,
3797111799,Hotel Brummell,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3716581,2.1664682,,,
3797540450,Rambla Apartments,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3794595,2.1750386,,,
3803868740,Barcelona Century Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3861529,2.154852,,,https://www.barcelonacentury.com/
3813640450,Happy People Sagarda Familia Gaudí,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4024635,2.1748697,,,
3813650782,Happy People Sagrada Familia Apartments,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4127118,2.1805509,,,
3813666244,Happy People Maragall,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4274749,2.1662271,,,https://happypeoplebarcelona.com/
3816959757,AKO Aparthotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.38601,2.161031,,,
3870813776,Alberg Arc House,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3910726,2.1843702,,,
3923380687,Hotel Cuatro Naciones,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3793737,2.1750662,,,https://www.h4n.com/
3948412929,Room018BCN,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3809586,2.1304142,,,
3951305496,Bed and Art,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3897583,2.1744395,,,
3951309817,Residencia Albergue Studios,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3999413,2.1188271,,,
3974740497,Hotel Victoria Palace,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3921304,2.1703366,,,
4052381450,Hotel Catalonia Castellnou,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3964422,2.1285763,3.0,,https://www.cataloniahotels.com/es/hotel/catalonia-castellnou
4065174148,Andante Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3765984,2.1727042,3.0,,
4107324290,Factory Gardens Hostel Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3964142,2.1638765,,,
4109093790,BCN Home,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3799172,2.1715062,,,http://bcn-home.com
4117249651,Monrooms Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4085971,2.1500784,,,
4130740691,Hotel Ciutat Vella,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3849938,2.1666554,,,
4144320106,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3731302,2.1618419,,,
4157493036,Catalonia Atenas,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4110737,2.1865397,,,
4160387589,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4063125,2.1451162,,,
4165333589,Cram,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3881318,2.1601834,,,https://hotelcram.com/en/
4169929493,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3838068,2.1428305,,,
4172419191,Alma Barcelona Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3945072,2.1632409,,,https://almabarcelona.com/
4172419289,Hotel Royal Passeig de Gracia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.39458,2.1624325,,,https://royalpasseigdegraciahotel.com/
4174822291,Ant Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3905236,2.1850885,,,
4188024490,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3828487,2.1590401,,,
4190437010,Hotel Condado,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3956432,2.1495177,,,https://www.condadohotel.com/
4190459390,Zenit Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3949998,2.1470158,,,https://barcelona.zenithoteles.com/
4199931747,BCN Sport Hostels,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3996791,2.162012,,,https://bcnsporthostels.com/
4219381692,HCC Taber,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3905627,2.1633115,3.0,,https://www.hcchotels.com/hcc-taber/
4224100589,Bedcelona Gràcia Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4078298,2.1597093,,,
4225196190,Hostal Elkano,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3741305,2.1603242,,,
4225971178,Hotel Medicis,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4106317,2.1731362,,,https://www.medicishotel.com/
4230386589,Appartamento,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3949865,2.1503717,,,
4236878689,Hostal Barcelona Centro,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3912477,2.1692974,,,
4247664889,sant jordi alberg hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3920786,2.1704837,,,
4252284055,Hotel Grums,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3729061,2.1720069,,,
4254742419,chic&basic Habana Hoose Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3837765,2.1800369,3.0,,https://www.chicandbasic.com/es/hotel-habana-hoose-barcelona/
4257163689,líbere,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3831489,2.1634988,,,
4265724491,Equity Point Gothic,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3842048,2.1797277,,,https://www.equity-point.com/our-hostels/gothic-point-hostel/general-information.html
4265726892,Hola Hostal Eixample,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.396873,2.177192,,,https://holahostal.com/
4269262394,Casa de Ana,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3878529,2.1620362,,,
4269450594,Pension Ciudadela,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3847987,2.1847029,,,
4270241094,Home Around Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.392613,2.1557271,,,
4272902593,equity point sea,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3753926,2.1897959,,,
4279889389,new york,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3806299,2.1796776,,,
4280573806,Miam,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4020879,2.1756287,,,
4281322890,08028 Apartments,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3835014,2.1310551,,,https://www.08028apartments.com
4291542792,TOC Hostel Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3847897,2.1625305,,,
4307673089,Ding dong Express,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3986999,2.1541323,,,
4309888989,Gothic Cathedral Apartments,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.381016,2.1791818,,,
4314121189,Air bnb,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4122791,2.1820487,,,
4316180590,Napols Apart;Aparthotel Nàpols,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3952787,2.1797494,,,
4325295696,Airbnb2,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3802479,2.1694741,,,
4328674789,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.411312,2.2061538,,,
4333633578,H10 Hotel Port Vell,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3815707,2.1837722,,,
4333633873,Pension Casa de Barca,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3908856,2.1765734,,,
4333654453,Villa Emilia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3792752,2.155322,,,
4333656337,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.382433,2.165831,,,
4333657377,BCN Urban Hotels del Comte,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3826847,2.1570763,,,https://www.bcnurbanessdelcomte.com/
4340747697,Casa,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4097789,2.1450097,,,
4344969089,Hostal Alogar,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.396479,2.145173,2.0,,http://www.hostalalogar.com/
4346871497,Room Mate Carla Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3963505,2.1660705,4.0,,
4355795790,Canton,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3784902,2.1780553,,,
4360142541,Hotel Eurostars Cristal Palace,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3898262,2.1661232,4.0,,https://www.eurostarscristalpalace.com/AL/hotel.html
4362319193,Torre Melina Gran Meliá,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3810414,2.1086899,,,https://www.meliahotelsinternational.com/en
4368446693,Ella hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3926659,2.1736765,,,
4375919329,LivingRoom City Center Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3935976,2.1729418,,,
4377132790,Hogar PyG,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4178166,2.1597296,,,
4381903422,casa de Chiara,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4086998,2.1569834,,,
4403559491,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3848216,2.1671108,,,
4408412820,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3792285,2.084319,,,
4411409195,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3832033,2.1817783,,,
4416130190,marina esteban,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3527237,2.1110294,,,
4417367438,abba Garden hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.385269,2.1019996,4.0,,
4419124692,Casa,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.388904,2.1776473,,,
4424121689,Residencia San Marius,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4034727,2.1370155,,,
4425707589,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3801069,2.1513545,,,
4461102218,Fabrizzio's Petit,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3937398,2.1700769,,,https://www.fabrizzios.com/
4461103271,Renaissance Barcelona Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3927154,2.1674921,,,https://www.marriott.com/hotels/travel/bcndm-renaissance-barcelona-hotel/
4474981449,ABaC,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4105824,2.1364924,5.0,,
4475621057,Barcelona Central Garden,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3926038,2.169325,,,http://www.barcelonacentralgarden.com
4479467590,Hotel Catalonia Sagrada Familia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4078874,2.1852929,,,
4573365589,Aribau,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3876521,2.1602093,,,
4596538398,Turin Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3830791,2.1701799,,,https://www.hotelturin.com/
4646680093,Mh Apartments Family,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4072815,2.1761705,,,
4677240789,Hotel Catalonia Mikado,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.40323,2.1270863,3.0,,
4684082490,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3773303,2.1449547,,,
4687762399,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.375561,2.156933,,,
4698774790,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4066582,2.1730313,,,
4703388466,Hotel Claris,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3944096,2.1654247,,,
4720512548,Hotel Lleó,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3856442,2.1664581,3.0,,https://www.hotel-lleo.com/
4742396923,Marina apt,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.388272,2.1403872,,,
4743820596,Hotel Suites,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.377274,2.1440026,,,https://limehome.com/
4776374524,Hotel Everest,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.411395,2.1733487,,,
4789881020,Curious,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3823086,2.1705179,,,https://www.hotelcurious.com/
4822775600,Hotel Europark,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3963077,2.1700203,,,https://www.hoteleuropark.com/
4827096622,Hotel Actual Boutique,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3960188,2.1611271,3.0,,https://www.hotelactual.com/
4827796122,Toni,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4455081,2.1839272,,,
4839542221,Meeting Point Hostels,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3786643,2.1377134,,,https://meetingpointhostels.com/
4844750140,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4245268,2.1516729,,,
4855736621,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4321569,2.1740445,,,
4858725021,Depto BCN,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3849042,2.1710061,,,
4870414121,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.377495,2.1746458,,,
4905571321,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3840142,2.1733413,,,
4933503726,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3757291,2.1433625,,,
4968314172,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3868996,2.1084444,,,
4978276921,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3667867,2.1321723,,,
4987022027,Residences Erasmus Gracia,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4051112,2.154289,,,
5005267324,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3983599,2.1570216,,,
5018353807,Apartment Building,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3725849,2.1554881,,,
5031685824,casa Margarita,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.424526,2.1523019,,,
5031737067,Casa de Isabel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4228872,2.1749914,,,
5042283737,Citadines,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.383908,2.1714279,,,
5046153105,Hotel Azul,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3730289,2.1459815,,,https://www.hotel-azulbarcelona.com/es/
5108495823,Hostal La Costa,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4331916,2.2167902,,,
5167299003,Hostal La Terrassa,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3800248,2.1714338,,,https://laterrassa-barcelona.com/
5204889227,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3975189,2.1855432,,,
5229746421,Kailas,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4019626,2.1531252,,,
5299812521,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3791315,2.1800746,,,
5312110608,od Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3938311,2.167553,,,
5314995152,Motel One,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.390164,2.1845713,,,https://www.motel-one.com/es/hoteles/barcelona/hotel-barcelona-ciutadella/
5327570666,The Loft Hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3964473,2.1639204,,,
5337046189,Travelodge L'Hospitalet,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3523017,2.1334505,,,
5339680002,Hotel Praktik Rambla,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3890624,2.1658933,,,https://www.hotelpraktikrambla.com/
5353034128,BUHO Boutique Hotel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3911105,2.1709701,,,https://www.buhohotel.es/
5402275021,casa Nathaly,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4402381,2.1799803,,,
5408236678,Barcelona Exhibition Center,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3601261,2.1278815,,,https://www.airbnb.pl/rooms/19134280?eal_exp=1520971354&eal_sig=076d636de309580c2b8f26eef43d2fafa31dfacf55bbfaf0ca638be84829bc1e&eal_uid=172862265&eluid=0&euid=ed27e682-ebc3-999f-3d4a-14fe002deb85#host-profile
5409927816,Sound hostel,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3758204,2.1709462,,,https://behostels.com/sound
5436265678,Pillow by Ramblas,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3770603,2.1774263,,,
5443283333,Hostel Sun and Moon,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3809593,2.1748767,,,https://www.hostelbcn-sunmoon.com/
5459170221,Hotel Praktik Vinoteca,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3893171,2.1624013,,,https://www.hotelpraktikvinoteca.com
5535975927,Yurbban Passage Hotel & Spa,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3888147,2.1759261,,,
5540994691,Axel TWO Barcelona,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3790983,2.1560884,,,https://www.axelhotels.com/de/axel-two-barcelona/hotel
5541792643,Residència Salesiana Martí-Codolar,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.428814,2.1503414,,,http://marti-codolar.salesians.cat/
5552567924,Unknown,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.4081973,2.1826398,,,
5560053909,Hotel Fornos,Barcelona,Cataluña,urban,92,accommodation,Alojamiento,41.3796673,2.1748841,,,https://www.hotelfornos.net/
